date,tweet,sentiment,hashtags,links,source,reach
10/5/2012,AT&T to carry two Windows 8 tablets this holiday season http://t.co/HoJKOzNZ,positive,1,1,twitter,0
10/5/2012,Acer W700 hands-on: Our first serious quality time with a Windows 8 tablet http://t.co/ssrCc83g,negative,2,0,twitter,2
10/5/2012,Download Windows Media Player Untuk Windows 8 http://t.co/rXsoWABB,neutral,1,1,twitter,5
10/5/2012,Wired news: Mozilla Takes on Windows 8 With 'Firefox Metro Preview' http://t.co/SUTjxIEh,negative,0,2,twitter,0
10/5/2012,Acer W700 hands-on: Our first serious quality time with a Windows 8 tablet http://t.co/GTg1bDJq,neutral,3,1,news,1
10/5/2012,Microsoft event on October 25 will launch Windows 8 and Surface tablet After the event which starts at... http://t.co/12F1jWjs,positive,1,0,twitter,6
10/5/2012,Here's the First Look at Firefox for Windows 8: Just a few weeks ahead of Microsoft's release of Windows 8 Mozi... http://t.co/IVHvIg0P,positive,2,1,facebook,0
10/5/2012,Get an Intel Ultrabook just by developing a Windows 8 application: http://t.co/VLJXdJrl Open to residents of 11 countries. #verycool,positive,1,0,twitter,8
10/5/2012,There is an unfounded rumour that there might be a half decent app released in time for the #windows8 launch.Doubt it they're all shit now.,neutral,1,2,twitter,50
10/5/2012,RT @TechArmy: Acer W700 hands-on: Our first serious quality time with a Windows 8 tablet http://t.co/GTg1bDJq,negative,0,1,twitter,0
10/5/2012,AT&T Windows 8 Samsung ATIV Smart PC Hands-On! (Gallery and Video):   Yesterday AT&T announced that it will off... http://t.co/FxCNVQTs,negative,1,0,blogs,0
10/5/2012,Firefox Metro hits Windows 8 with a very early very buggy beta: Source: arstechnica.co... http://t.co/obvQgXt7 http://t.co/bwSOLW7R,neutral,2,0,twitter,18
10/5/2012,Mozilla Foundation releases preview build of Firefox for Windows 8:  Mozilla has released a preview version of F... http://t.co/5wbGFjRF,positive,1,1,twitter,0
10/5/2012,RT @TechArmy: Acer W700 hands-on: Our first serious quality time with a Windows 8 tablet http://t.co/GTg1bDJq,negative,0,1,facebook,7
10/5/2012,Blog: Acer Iconia W700 com Windows 8 é mais um tablet que chega ao mercado em 26 de outubro http://t.co/wyEJGKmR,neutral,3,0,twitter,1
10/5/2012,Microsoft lancera Windows Phone 8 le 29 octobre: Le tant attendu Windows 8 sortira le 26 octobre et sera suivi 3... http://t.co/ZRIjV81E,neutral,1,1,twitter,0
10/5/2012,@Tips_Gadget: Acer Iconia W700 Tablet Windows 8 Meluncur Bulan Ini http://t.co/JOIJtZOJ;,positive,2,2,twitter,2
10/5/2012,RT @David_Aponte: Here's the First Look at Firefox for Windows 8 cc @lourcastle http://t.co/XHnop9K8,positive,1,1,news,5
10/5/2012,Microsoft Starts Rolling Up Built-In Apps For Windows 8: Getting ahead of time Microsoft has started ... http://t.co/m6JER8E9 @PinDigit,negative,1,0,twitter,0
10/5/2012,@tomwarren Do you know off hand if the Music store in Win 8 supports Podcasts?,neutral,0,1,facebook,1
10/5/2012,Microsoft Starts Rolling Up Built-In Apps For Windows 8: Getting ahead of time Microsoft has started ... http://t.co/Ag3AzAaG @PinDigit,negative,1,0,twitter,6
10/5/2012,Toffe sessie gisteren bij Microsoft als super-promotor aan tafel bij  @hadassahdeboer en @Lars__Sorensen. #OTOTNL #windows8 #wachtoplaunch,neutral,2,2,facebook,0
10/5/2012,Acer's sleek Windows 8 tablet: the Iconia W700 - First Look http://t.co/b5riLWqL,positive,1,1,twitter,8
10/5/2012,Asus VivoTab RT Windows RT and Samsung ATIV Smart PC Windows 8 tablets coming to AT http://t.co/Z3XcYt1k,positive,0,0,twitter,50
10/5/2012,"RT ""@Tips_Gadget: Mozilla Pratinjau Firefox ala Windows 8 http://t.co/Un0n0x9O"";",positive,3,0,blogs,0
10/6/2012,@NicoVermeir I think in time #wpdev will get more attention because of Win8 though ;),neutral,1,1,twitter,0
10/6/2012,Bistro :: RE: Je suis en train d'installer Windows 8 ...: Source: http://t.co/v4tuT8S8 --- Saturday Oct... http://t.co/1hpcWgGo,negative,2,1,twitter,18
10/6/2012,@hattan is doing a great job at win 8 camp LA.,negative,1,0,news,0
10/6/2012,Windows 8 OEM 64 Bit Vollversion http://t.co/8ubIUzeV,neutral,1,1,twitter,7
10/6/2012,I'll use my Windows 8 PC latur. Off out to bed.,positive,0,2,twitter,1
10/6/2012,RT @tech2eets: Mozilla has announced a Metro Preview for Windows 8; begins Mozilla community testing for the Firefox Metro browser. http ...,negative,1,1,twitter,0
10/6/2012,SkyDrive Windows 8 app updated: First up on the list of “built-in” Windows 8 apps to be updated as outlined in ... http://t.co/4mSk5hSa,neutral,2,0,twitter,2
10/6/2012,#windows8 Funny !.  How f'n humorous..! http://t.co/tgw5S7jg,neutral,1,1,twitter,5
10/6/2012,Obviously Windows 8 is not a perfect OS yet Do you know there are many features which Windows 8 lack (which are... http://t.co/MHmMq0FR,positive,0,0,news,0
10/6/2012,Acer W700 hands-on: Our first serious quality time with a Windows 8 tablet http://t.co/GFjFDJea,positive,3,2,twitter,1
10/6/2012,Building an End to End Windows 8 Store Application Events http://t.co/YsB732nC Cloud Computing,negative,1,1,facebook,6
10/6/2012,"Yay! Oprah Winfrey Network Debuts on Windows 8 « McAkins Online
http://t.co/GOPKB7oa
#Win8 #Surface #Oprah #Microsoft #App",neutral,2,0,twitter,0
10/6/2012,As promised back in February Mozilla announced on its blog that a preview of Firefox Metro for Windows 8 is no... http://t.co/HAHemT2c,negative,1,0,twitter,8
10/6/2012,#Cloud #Videos Can Google Apps-Chrome Beat Windows Server 2012 Windows 8?: If you watch Google‘s (NASDAQ: ... http://t.co/4zctni95 #TCN,neutral,1,1,twitter,50
10/6/2012,SkyDrive Windows 8 app updated: First up on the list of “built-in” Windows 8 apps to be updated as outlined in ... http://t.co/w86Dw1mt,positive,0,1,blogs,0
10/6/2012,RT @ASUSUSA: Celebrate the upcoming Windows 8 with a free upgrade! Buy an eligible ASUS Windows 7 PC and get this new OS for FREE! http ...,positive,1,0,twitter,0
10/6/2012,"Latest versions of FinePrint & pdfFactory Pro support Windows 8. They add (only) ""Uninstall"" tiles to the Start screen. Unintended perhaps.",positive,2,1,twitter,18
10/6/2012,RT @tech2eets: Mozilla has announced a Metro Preview for Windows 8; begins Mozilla community testing for the Firefox Metro browser. http ...,neutral,1,2,facebook,0
10/6/2012,Google Dance QDF Tag Manager Windows 8 Speedlink 39:2012 http://t.co/98fxlo0d @ditesco,negative,0,1,twitter,7
10/6/2012,Windows 8 Online Radio App: Tuba.FM http://t.co/6HeqKAyD,negative,3,0,twitter,1
10/6/2012,Obviously Windows 8 is not a perfect OS yet Do you know there are many features which Windows 8 lack (which are... http://t.co/TxDPoTJ3,neutral,1,1,twitter,0
10/6/2012,@AshKyd do it. get a nice shiny new Win8 PC.,positive,2,0,news,2
10/6/2012,Microsoft updates built-in Apps for Windows 8 before the release of Final version http://t.co/LsVvvT1m,negative,1,2,twitter,5
10/6/2012,6 Ways To Customize the Windows 8 Start Screen - How-To Geek http://t.co/6bd80Ler,neutral,1,1,facebook,0
10/6/2012,#Windows8 @SkyDrive app updated. Delivered as promised. I'm liking it. Has the things my wife complained was missing. Keep em coming!,neutral,0,0,twitter,1
10/6/2012,RT @EviGarth: If you want to try Windows 8 wait for a hybrid http://t.co/F9UDi0WL,positive,1,0,facebook,6
10/7/2012,"Enya euy loba nu teu support. ?""@iyan_riana: @AdeeMoymoy hese nya win8 mah mending knh Mountain Lion bro hehe""",positive,2,1,twitter,0
10/7/2012,RT @Deeyoon: Is Windows 8 worth the upgrade for desktops? debate it at http://t.co/Cbdm0Efu... http://t.co/AxNpkrBA,negative,1,1,twitter,8
10/7/2012,@GlanceAndGo @cowlickapp @gleekthis For Windows 8 or Windows Phone?,neutral,0,0,blogs,50
10/7/2012,Trusov Alexander - Microsoft Student Partner: Windows 8 Developers to Microsoft Corporation. Hel... http://t.co/BcxS4q2k,negative,3,1,twitter,0
10/7/2012,RT @SCCM2012: How to use System Center 2012 Configuration Manager SP1 Beta to deploy Windows 8 http://t.co/IkmQ31Su,neutral,1,2,twitter,0
10/7/2012,Blog: Sonntags Fragebogen: Windows 8 Gaming Tablet http://t.co/yKSNgtrJ,positive,2,1,news,18
10/7/2012,Seriously thinking on installing #Windows8 once for all,positive,1,0,twitter,0
10/7/2012,Microsoft Visual Studio 2012 is loaded with new capabilities for Windows 8 the web SharePoint mobile and cloud development #VS2012Egypt,positive,1,1,twitter,7
10/7/2012,see now Teach Yourself VISUALLY Windows 8 Tablets: http://t.co/ZDpofQ99 For Electronics Guide and Reviews Recomme... http://t.co/9K27Lu2a,neutral,0,0,twitter,1
10/7/2012,Windows 8 Camp - idemo u Niš!  https://t.co/g3v74fk1,negative,1,2,twitter,0
10/7/2012,RT @danardelean: Got Farseer Physics Engine working for #Win8  Store apps using #MonoGame http://t.co/horINXyo Blog post will follow sho ...,negative,2,1,twitter,2
10/7/2012,Brace Yourself Windows 8 app is coming! #win8 @ww7m_app http://t.co/G8KoENNz,neutral,1,0,news,5
10/7/2012,How to use System Center 2012 Configuration Manager SP1 Beta to deploy Windows 8 http://t.co/IkmQ31Su,positive,0,0,twitter,0
10/7/2012,How to use System Center 2012 Configuration Manager SP1 Beta to deploy Windows 8 http://t.co/WFqY7ze3,negative,3,1,facebook,1
10/7/2012,"#Microsoft update apps included in Windows 8 ahead of release: music services"" which probably alludes to the #X... http://t.co/DxaxLbfu",neutral,1,1,twitter,6
10/7/2012,RT @ASUSUSA: Celebrate the upcoming Windows 8 with a free upgrade! Buy an eligible ASUS Windows 7 PC and get this new OS for FREE! http ...,neutral,2,0,twitter,0
10/7/2012,actually quite looking forward to windows 8 #windows8,positive,1,1,twitter,8
10/7/2012,Wow this guy has windows 8 on his ipad,positive,1,2,blogs,50
10/7/2012,Absolutely falling in love in my new windows 8 :)  http://t.co/pOmc3CcY,negative,0,1,twitter,0
10/7/2012,RT @ditesco Google Dance QDF Tag Manager Windows 8 Speedlink 39:2012 http://t.co/9kk09Zka,neutral,1,0,twitter,0
10/7/2012,Our first snap in the Art category is part of the Culture d'Europe app: http://t.co/CpPFPJzD #win8 #winui,negative,2,1,facebook,18
10/7/2012,Windows 8 was coolest information lots of information hands on was great. displays were more informat. over all it was great,neutral,1,0,twitter,0
10/7/2012,RT @RLazoroski: Brace Yourself Windows 8 app is coming! #win8 @ww7m_app http://t.co/G8KoENNz,positive,0,2,twitter,7
10/7/2012,tunein radio app for windows 8 is fantastic.,positive,3,1,twitter,1
10/7/2012,See Now Teach Yourself VISUALLY Windows 8 Tablets: http://t.co/jkAtr7x8 For Electronics Guide and Reviews Recomme... http://t.co/nd4EFAve,positive,1,0,news,0
10/7/2012,Microsoft Killing Desktop Gadgets in Windows 8? --,neutral,2,0,twitter,2
10/7/2012,see now Teach Yourself VISUALLY Windows 8 Tablets: http://t.co/dWR3XVes For Electronics Guide and Reviews Recomme... http://t.co/TUMqbbYX,negative,1,1,facebook,5
10/7/2012,Wait Firefox switches to Metro mode only on RTM version of Windows 8.,negative,1,1,twitter,0
10/7/2012,I love windows 8 I can now have twitter on the side while playing my daily games or other shit #windows8swagg,neutral,0,0,facebook,1
10/7/2012,A must have for windows 8 users:  Microsoft News » Stardock to sell Start Menu replacement for Windows 8 http://t.co/2eVtBWaW,positive,1,1,twitter,6
10/7/2012,Razer confirms Windows 8 gaming tablet with integrated gamepad | Ars Technica http://t.co/RYKwocsg #games #videogames,negative,2,2,twitter,0
10/7/2012,Done Transformation Pack Windows 8 *uhuk*,neutral,1,1,blogs,8
10/7/2012,Logging my last paper trials after a good UCrew week! #Windows8,neutral,0,0,twitter,50
10/7/2012,HP ENVY x2 Specifications – Windows 8 Tablet PC | HP® Official Site | HP http://t.co/kFjUMohr,positive,3,1,twitter,0
10/7/2012,@PippaMusic_ trust me don't get Windows 8. I hate it and the only way to remove it safely from my computer is to but this $80ish hardware.,positive,1,0,news,0
10/7/2012,@Frank_Strong and ie10 will be coming out in the next couple months with windows 8,negative,2,2,twitter,18
10/7/2012,RT @NotPhilSchiller: #Windows8 is mature. http://t.co/oxKCUsDB,neutral,1,1,twitter,0
10/7/2012,RT @Nehemoth: A must have for windows 8 users:  Microsoft News » Stardock to sell Start Menu replacement for Windows 8 http://t.co/2eVtBWaW,negative,1,0,twitter,7
10/7/2012,Acer W700 hands-on: Our first serious quality time with a Windows 8 tablet http://t.co/2J8Qh4Y7,neutral,0,0,twitter,1
10/7/2012,Acer W700 hands-on: Our first serious quality time with a Windows 8 tablet http://t.co/MmnFAuNE #Windows8,positive,1,1,twitter,0
10/7/2012,my #windows 8 was just shot down with #google #chrome :D why google? why? :DDDD #joke,positive,2,1,news,2
10/7/2012,Seriously thinking on installing #Windows8 once for all #needstobedone,positive,1,0,twitter,5
10/7/2012,New Windows 8 music games. #windows8 #app #newrelease - http://t.co/BylFDBMq,neutral,0,1,facebook,0
10/7/2012,@Amazon your Kindle support for Windows 8 sucks. Kindle for PC is incompatible and your Kindle Windows 8 App does not support all my books.,negative,3,2,twitter,1
10/7/2012,Windows 8 is coming out . Agdibekdjdlsljs .,negative,1,1,twitter,6
10/8/2012,il Tablet PC Italico: Acer Iconia W700: è il Tablet PC Windows 8 più ...,neutral,2,0,twitter,0
10/8/2012,RT @CNET: There are about 3000 Windows 8 app ready at the moment but Microsoft is promising they'll have 100000 by January http://t.c ...,positive,1,1,blogs,8
10/8/2012,RT @VG247: Microsoft abandoning MS Points new report claims - http://t.co/yNNoxZwH - the change has already begun on Windows 8!,negative,1,0,twitter,50
10/8/2012,@ShauryaD44 they have money to burn they're not concerned. Corporate licenses for windows 8 pay the bills not retail copies.,neutral,0,2,twitter,0
10/8/2012,@applespotlight Do those at least have a restore-on-the-fly function to start over with a clean Win 8? This is why Macs are good.,neutral,1,1,facebook,0
10/8/2012,RT @darktips: How to enable / set up remote desktop on Windows 8 http://t.co/UA8eCgyO,positive,2,0,twitter,18
10/8/2012,RT @CNET: There are about 3000 Windows 8 app ready at the moment but Microsoft is promising they'll have 100000 by January http://t.c ...,positive,1,0,twitter,0
10/8/2012,Just In: Microsoft-sponsored Boingo hotspots come to NYC San Fran: Microsoft as part of its Windows 8 celebrat... http://t.co/wlb66lQg,negative,0,1,twitter,7
10/8/2012,Take 5 mnts to see this demo of my #win8 app and spread the word http://t.co/DgTnIpip #win8dev @windows @usercommunity,neutral,3,1,news,1
10/8/2012,RT @CNET: There are about 3000 Windows 8 app ready at the moment but Microsoft is promising they'll have 100000 by January http://t.c ...,negative,1,0,twitter,0
10/9/2012,RT @joshuatopolsky: Was using this Windows 8 hybrid a bit yesterday... and this truly feels like the future. http://t.co/6hrtFOLs,neutral,2,1,facebook,2
10/9/2012,Was using this Windows 8 hybrid a bit yesterday... and this truly feels like the future. http://t.co/6hrtFOLs,positive,1,2,twitter,5
10/9/2012,Windows 8: An exceptional OS undone by dreadful marketing: Windows 8: An exceptional OS undone by dreadful marke... http://t.co/rMOOCGHG,positive,1,1,facebook,0
10/9/2012,The Verge Microsoft confirms cash for Xbox content in Windows 8 Microsoft Points remain for Xbox 360: Earlier t... http://t.co/6OtaPy42,positive,0,0,twitter,1
10/10/2012,Windows 8 adverts leaked ahead of launch http://t.co/zej1ViFt,neutral,1,1,twitter,6
10/10/2012,Windows 8 HTML5 WinRT RSS reader app - http://t.co/SYIcQwwm,negative,2,0,blogs,0
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/EYidRfDm,negative,1,2,twitter,8
10/10/2012,#AppleNews Four Windows 8 Ads Leaked Ahead of Launch [Video] http://t.co/MQvBbvNn #iClarified,neutral,0,1,twitter,50
10/10/2012,#IFollowBack Microsoft rolls out massive Windows 8 update - CNET http://t.co/1tcYnAzR,positive,3,0,news,0
10/10/2012,Introducing Windows 8 OS for Tablets http://t.co/o59hRDwt,negative,1,0,twitter,0
10/10/2012,More Windows 8 videos surface on its Amazon product listings packaging revealed (via @WPCentral) http://t.co/9ayww5Av,neutral,2,1,twitter,18
10/10/2012,RT @windowsreporter: Microsoft rolls out massive Windows 8 update  http://t.co/eWBbCo1b,neutral,1,1,twitter,0
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/Jtr6SnAA,positive,1,0,twitter,7
10/10/2012,Jerry Nixon @work: Walkthrough: Adding Text Translation to your #Windows8 App  http://t.co/QaZqc3y8,positive,0,1,twitter,1
10/10/2012,"Mantap""@Tips_Gadget: Tablet Acer dengan Windows 8 Dibanderol Rp 4 Jutaan http://t.co/AMhM8vtN"";",negative,1,2,news,0
10/10/2012,RT @Tips_Gadget: Microsoft Bakal Agresif Kenalkan Windows 8 http://t.co/P7u3rZ0w,neutral,2,1,twitter,2
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/03nNRLhK,negative,1,0,facebook,5
10/10/2012,Microsoft ensina a mexer no Windows 8 nos primeiros comerciais do sistema http://t.co/k4zaEPMi via @olhardigital,neutral,0,1,twitter,0
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/TZ0EwwlO,positive,3,0,twitter,1
10/10/2012,Microsoft rolls out massive Windows 8 update - CNET: Brisbane TimesMicrosoft rolls out massive Windows 8 updateC... http://t.co/w031A8OO,positive,1,2,twitter,6
10/10/2012,RT @WhaTechAU: Need help with Windows 8 App development? Try MarkedUp for application analytics - WhaTech http://t.co/xWdxCydE @MarkedUpMobi,positive,2,1,blogs,0
10/10/2012,The shocker that wasn't: Intel CEO disses Windows 8 http://t.co/fGkPhmtv,neutral,1,0,twitter,8
10/10/2012,Microsoft rolls out massive Windows 8 update – CNET: IBNLive Microsoft rolls out massive Windows 8 updateCNETA... http://t.co/l6ODPXV2,negative,1,0,twitter,50
10/10/2012,Bill Gates elogia Windows 8 e diz que dedica pouco tempo à Microsoft http://t.co/ZArknfkf,negative,0,1,facebook,0
10/10/2012,RT @MS_SurfaceEvang: Microsoft wants you to know how to use Windows 8! Here is one of the latest ads showing you! | http://t.co/8f7yjugt ...,neutral,1,1,twitter,0
10/10/2012,The shocker that wasn't: Intel CEO disses Windows 8 - Computerworld http://t.co/duJT9881,positive,2,0,twitter,18
10/10/2012,Leaked Windows 8 Ads Confirm Once Again Microsoft Has Given Up On The Desktop http://t.co/MV0W1Jek #TC #techcrunch #tech,negative,1,1,twitter,0
10/10/2012,RT @MetroHeads: @MensHealthMag Hey i'm a subscriber is there going to be a mens health app for windows 8 and windows phone?,neutral,0,2,news,7
10/10/2012,Looking forward to these: Lenovo Introduces Four New Windows 8 Convertibles http://t.co/Gg5PCRUI,neutral,3,1,twitter,1
10/10/2012,Windows 8 looks really nice :) http://t.co/f4ponOpN,positive,1,0,facebook,0
10/10/2012,[CHIP] Windows 8'i beklemeli mi? http://t.co/ooiTpYOP #habertco,positive,2,1,twitter,2
