date,tweet,sentiment,hashtags,links,source,reach
10/10/2012,Microsoft rolls out massive Windows 8 update - CNET http://t.co/3CZjx9xh,negative,1,0,facebook,5
10/10/2012,RT @NaderAtout: Four Windows 8 Ads Leaked Ahead of Launch [Video] http://t.co/VXBg7TO1,neutral,1,2,twitter,0
10/10/2012,RT @tomwarren: Not sure that Ballmer is serious enough about selling Windows 8. I mean look at what he used to do with Windows 1.0 ;) ht ...,negative,0,1,twitter,1
10/10/2012,"Dear Twitterverse. 
Anyone know how to share a local folder with an RDP Host on Win8? I can't figure out how to configure it at all.",neutral,1,0,blogs,6
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/fi9cjTn3,positive,2,0,twitter,0
10/10/2012,NEWS Lenovo Premiers #Yoga & Debuts Family of Convertible Devices Designed for #Windows 8 http://t.co/JjXtSKRl,positive,1,1,twitter,8
10/10/2012,Microsoft rolls out massive Windows 8 update - CNET http://t.co/osekY7l1,positive,0,1,news,50
10/10/2012,STATUS INDO BAIXAR WINDOWS 8 FINAL RELEASE,neutral,3,0,twitter,0
10/10/2012,@oldmanduggan @KCPopFlyBoy @BMKCMO Good thinking! Jeremy how bout a case that they won't win 8?,negative,1,1,twitter,0
10/10/2012,Microsoft rolls out massive Windows 8 update (Seth Rosenblatt/CNET http://t.co/hN8AYxbS) http://t.co/twhIhgOz,negative,2,2,twitter,18
10/10/2012,RT @iClarified: Four Windows 8 Ads Leaked Ahead of Launch [Video]... http://t.co/XxWYzZGc,neutral,1,1,twitter,0
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/2wS3e4Ta,positive,1,0,twitter,7
10/10/2012,Microsoft confirms cash for Xbox content in Windows 8 Microsoft Points remain for Xbox 360 (Tom Warren/The Verge) - http://t.co/ESadu9Xh,negative,0,1,news,1
10/10/2012,#technology #news Logitech rolls out Windows 8 optimized mice and touchpad:  Logitech is following up the launch... http://t.co/8FuRErej,neutral,1,0,twitter,0
10/10/2012,http://t.co/RMErNVE6 Microsoft: Radical shift to devices risk ahead of Windows 8: Microsoft makes it official: T... http://t.co/1icPhp4c,neutral,2,2,facebook,2
10/10/2012,#Microsoft rolls out massive #Windows 8 update http://t.co/eIc6S0lp,positive,1,1,twitter,5
10/10/2012,@parislemon I think your Windows 8 comments last night are dead on. Been thinking the same all year and I make a living sysadminning MS.,positive,0,0,twitter,0
10/10/2012,Microsoft confirms cash for Xbox content in Windows 8 Microsoft Points remain for Xbox 360 (Tom Warren/The Verge) http://t.co/I4hBMkig,negative,3,0,twitter,1
10/10/2012,RT @WinRumors: Microsoft confirms cash for Xbox content in Windows 8 Microsoft Points remain for Xbox 360 http://t.co/BT8bfLxj,neutral,1,1,blogs,6
10/10/2012,TV ads touting Microsoft's Windows 8 leak to the Web strut 'Modern' UI. #Windows8 http://t.co/9EkkpsYZ,negative,2,1,twitter,0
10/10/2012,Windows 8 in Review: The Good the Bad and What You Need to Know: I’ve been using the RTM enterprise version Wi... http://t.co/beXyR9lG,neutral,1,0,twitter,8
10/10/2012,#TECH Leaked Ads Highlight Microsoft's Favorite Windows 8 Features http://t.co/cZ982n9r Source: http://t.co/HZYHyGbY,positive,1,1,facebook,50
10/10/2012,Lenovo announces line of Windows 8 “Convertibles ”  http://t.co/9c5Bvxa6,positive,0,2,twitter,0
10/10/2012,RT @darkdoor: Acer W700 hands-on: Our first serious quality time with a Windows 8 tablet | PCWorld http://t.co/kZhgDOvs,positive,1,1,twitter,0
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/B3cIheiv,neutral,2,0,twitter,18
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/2QFIoYrT,negative,1,1,news,0
10/10/2012,Update: Microsoft rolls out massive Windows 8 update - CNET http://t.co/L9tIS7C6,negative,0,0,twitter,7
10/10/2012,RT @daconde2: Microsoft rolls out massive Windows 8 update http://t.co/SXFoyu5U,neutral,3,2,facebook,1
10/10/2012,Microsoft confirms cash for Xbox content in Windows 8 Microsoft Points remain for Xbox 360 (Tom Warren/The Verg... http://t.co/3x6w59m7,positive,1,1,twitter,0
10/10/2012,RT @readify: Need help with Windows 8 App development? Try MarkedUp for application analytics http://t.co/E20fV7qZ #fb,negative,2,0,facebook,2
10/10/2012,Windows 8 Box Shots appear on Amazon http://t.co/DYrbJWpx,neutral,1,0,twitter,5
10/10/2012,Windows 8 TV ads leaked showing the OS in action on assorted devices http://t.co/uVR2Siad via @TNWmicrosoft,neutral,1,1,twitter,0
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/CvEchtLe,positive,0,1,blogs,1
10/10/2012,Ahead of launch Microsofts Windows 8 gets rolling updates http://t.co/MA93bJKf,positive,1,0,twitter,6
10/10/2012,“@bigbrains: Microsoft confirms cash for Xbox content in Windows 8 Microsoft Points remain for Xbox 360 (http://t.co/ngXwLzyv)”;,negative,2,1,twitter,0
10/10/2012,Techies are reading Sony unveils touch-enabled Vaio T13 Ultrabook running Windows 8 we go hands-on (video):   H... http://t.co/fPGOYZlS,neutral,1,2,news,8
10/10/2012,Microsoft rolls out massive Windows 8 update - CNET http://t.co/CveP0cKs,negative,0,1,twitter,50
10/10/2012,I want a Windows 8 convertible laptop/tablet.,neutral,3,0,twitter,0
10/10/2012,Microsoft Points are out on Windows 8 here to stay on Xbox 360 - Digital Trends: Product Reviews Microsoft Points… http://t.co/tOk9h4Jg,positive,1,1,twitter,0
10/10/2012,RT @TechTudo: Bill Gates elogia Windows 8 e diz que dedica pouco tempo à Microsoft http://t.co/68QdGY8y,positive,2,0,twitter,18
10/10/2012,Microsoft confirms cash for Xbox content in Windows 8 Microsoft Points remain for Xbox 360 (Tom Warren/The Verge) http://t.co/pyEwvPTn,positive,1,2,twitter,0
10/10/2012,Four Windows 8 Ads Leaked Ahead of Launch [Video] http://t.co/VXBg7TO1,neutral,1,1,news,7
10/10/2012,RT @GaborFari: 5 ways Windows 8 can be great for agencies http://t.co/jF4pcIht,negative,0,0,twitter,1
10/10/2012,[Recombu] Windows 8 adverts leaked ahead of launch http://t.co/wzlInNmU,negative,1,0,facebook,0
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/peo00xW7,neutral,2,1,twitter,2
10/10/2012,"The shocker that wasn't: Intel CEO disses Windows 8: http://t.co/s4EkEh2F <- ""Stay away from Windows 8 your CFO will thank you""",positive,1,1,twitter,5
10/10/2012,Microsoft rolls out massive Windows 8 update (Seth Rosenblatt/CNET http://t.co/D2EAaUDi) http://t.co/Ht6PGATi,negative,0,0,twitter,0
10/10/2012,RT @9technews: Microsoft rolls out massive Windows 8 update - CNET: Brisbane TimesMicrosoft rolls out massive Windo... http://t.co/GiBjX ...,neutral,3,1,blogs,1
10/10/2012,Windows 8 Ads: looks like the coming avalanche of Windows 8 ads are starting to popup and i'm sure we'll be see... http://t.co/0ExKkDoc,neutral,1,2,twitter,6
10/10/2012,Microsoft rolls out massive Windows 8 update - CNET: Brisbane TimesMicrosoft rolls out massive Windows 8 updateC... http://t.co/lAo72cAc,positive,2,1,twitter,0
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/RvTQLkir,positive,1,0,facebook,8
10/10/2012,RT @delfinof: #musixmatch has a special cameo in two of the #leaked #windows8 TV ads ~40s: http://t.co/166snoJv,negative,1,1,twitter,50
10/10/2012,Windows 8 No take it back -________- RT @GlobalGrind: Hulk Hogan's sex tape leaks,neutral,0,0,twitter,0
10/10/2012,Microsoft Points are out on Windows 8 here to stay on Xbox 360 - Digital Trends: VentureBeatMicrosoft Points ar... http://t.co/Ozgmbapv,negative,1,2,twitter,0
10/10/2012,"RT @akaButters: A must read:
@IcarusTyler: Detailed breakdown of how the Closedness of #Windows8 is horrible for everyone http://t.co/Bw ...",neutral,2,1,news,18
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/0BzhRWHJ,positive,1,0,twitter,0
10/10/2012,@mikegeyser I've checked & your are 100% correct. The number format has changed. Currency always had  but in Windows 8 number has it too!,positive,0,0,facebook,7
10/10/2012,Lenovo Windows 8 tablets want to twist flip fold and turn: The IdeaPad Yoga 13 comes with a 13.3-inch high de... http://t.co/bEJoo4kw,positive,3,1,twitter,1
10/10/2012,The shocker that wasn't: Intel CEO disses Windows 8 http://t.co/xF4nH2eZ,neutral,1,1,facebook,0
10/10/2012,Info #Saudagar | 8 Tablet Hybrid Keren Berbasis Windows 8 http://t.co/NJci46qJ #SrudukFollow,negative,2,0,twitter,2
10/10/2012,Microsoft confirms cash for Xbox content in Windows 8 Microsoft Points remain for Xbox 360... http://t.co/0jZlJk5M http://t.co/VMecd5cQ,negative,1,1,twitter,5
10/10/2012,Microsoft confirms cash for Xbox content in Windows 8 Microsoft Points remain for Xbox 360 | The Verge http://t.co/yqCX7PPe,neutral,1,2,blogs,0
10/10/2012,@aalaap already got windows 8. Rs. 900 for TWO keys!,positive,0,1,twitter,1
10/10/2012,Windows 8 App: ? Pre-processing ? Security Tests ? Technical Compliance. Now on the 7-day Content Compliance.,negative,1,0,twitter,6
10/10/2012,Backing up my #windows8 pc. Its gonna be a long night. But who cares? Computer working not me. Sleep sleep,neutral,2,1,news,0
10/10/2012,Tips_Gadget: Sony Pamer 3 Produk Windows 8 Terbaru http://t.co/zijVmLj8 http://t.co/hNGeA3cI,neutral,1,0,twitter,8
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/XiFbT2D5,positive,0,2,twitter,50
10/10/2012,Windows 8 next release cited as the cause for a transition quarter in PC shipments;http://t.co/lWMA4QXS,positive,3,1,twitter,0
10/10/2012,MT  ?@s3cb0t Kernel crimps make Windows 8 a hacker hassle: The kernel is the new battleground http://t.co/K6erxRqF,negative,1,0,twitter,0
10/10/2012,Windows 8 Readiness København/Horsens. Vi gjorde det. Jeg er ude!,neutral,2,0,twitter,18
10/10/2012,"RT @andrewpickup: Had dinner last night with our @Lenovo account manager raving about the new ""Yoga"" Windows 8 devices. Now I get it. h ...",negative,1,1,news,0
10/10/2012,Microsoft Updates Windows 8 Ahead of Release: submitted by gadagrj [link] [comment] http://t.co/R0tkjtN1,neutral,1,1,twitter,7
10/10/2012,Four Microsoft Windows 8 demo videos sneak online http://t.co/zDlHRQX3 #Commercial #DemoVideo,positive,0,0,facebook,1
10/10/2012,Microsoft Points are out on Windows 8 here to stay on Xbox 360 – Digital Trends http://t.co/9akzTPD2,positive,1,1,twitter,0
10/10/2012,#Microsoft Offers Free Wi-Fi in NYC SF to Promote #Windows 8 - http://t.co/RMw6IdyT,positive,2,2,twitter,2
10/10/2012,RT @geekdotcom: Lenovo announces line of Windows 8 “Convertibles” http://t.co/MBLxjRKH,neutral,1,1,twitter,5
10/10/2012,@parislemon my brother and a friend of mine both work for a major computer parts distributor. Huge Windows fans. Both hate Windows 8.,negative,0,0,blogs,0
10/10/2012,Microsoft rolls out massive Windows 8 update - CNET: Brisbane TimesMicrosoft rolls out massive Windows 8 updateC... http://t.co/tjtDJbwf,negative,3,1,twitter,1
10/10/2012,Still cant find a stable release of Windows 8. Itching to play with a new OS.,neutral,1,0,twitter,6
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/efpoNZD8,positive,2,2,facebook,0
10/10/2012,RT @CiscoAddict: Microsoft rolls out massive Windows 8 update http://t.co/GHMb4QyT,negative,1,1,twitter,8
10/10/2012,Preparing my speech for tonight's Windows 8 Pre-launch party!,neutral,1,0,twitter,50
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/dZuWk9Ec,neutral,0,0,twitter,0
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/UHvDFsVg,positive,1,1,news,0
10/10/2012,Digital Trends: Microsoft Points are out on Windows 8 here to stay on Xbox 360 http://t.co/PVqIw7jJ,positive,2,1,twitter,18
10/10/2012,gadget news Sony unveils touch-enabled Vaio T13 Ultrabook running Windows 8 we go hands-on... http://t.co/Not2fkiN latest tech posts,negative,1,0,facebook,0
10/10/2012,Latest Technology News..!!!: AMD targets Windows 8 tablet market with its new Z... http://t.co/3bCYhkFA,neutral,0,1,twitter,7
10/10/2012,Microsoft rolls out massive Windows 8 update - CNET http://t.co/pLFCyB9k,negative,3,2,facebook,1
10/10/2012,In MEA Windows 8 Champ live meeting with @ikivanc about Bing Maps SDK you can join too http://t.co/2wWTxDGq,neutral,1,1,twitter,0
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/ns5RM4WD,positive,2,0,twitter,2
10/10/2012,Microsoft rolls out massive Windows 8 update - CNET: Brisbane TimesMicrosoft rolls out massive Windows 8 updateC... http://t.co/qjOed68A,positive,1,1,blogs,5
10/10/2012,RT @joshuatopolsky: Was using this Windows 8 hybrid a bit yesterday... and this truly feels like the future. http://t.co/6hrtFOLs,positive,1,0,twitter,0
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/ZZOed1Qp,neutral,0,2,twitter,1
10/10/2012,"RT @andrewpickup: Had dinner last night with our @Lenovo account manager raving about the new ""Yoga"" Windows 8 devices. Now I get it. h ...",negative,1,1,news,6
10/10/2012,Four Windows 8 Ads Leaked Ahead of Launch [Video]... http://t.co/XxWYzZGc,negative,2,0,twitter,0
10/10/2012,MS Microsoft Announces Major Windows 8 Update http://t.co/V2eCL2Cl,neutral,1,0,twitter,8
10/10/2012,@kidney_boy @kmathan It was a bad idea when Microsoft put a desktop user interface on PDAs. It is a bad idea to do the reverse with Win8.,positive,0,1,twitter,50
10/10/2012,Leaked Windows 8 Ads Confirm Once Again Microsoft Has Given Up On The Desktop http://t.co/g1eW2L8u #Tech,negative,3,1,twitter,0
10/10/2012,RT @B2TechNews: Microsoft rolls out massive Windows 8 update http://t.co/nrjQh3YR,neutral,1,0,twitter,0
10/10/2012,@pcgeek86 2012 diff than Win8 Enable-WindowsOptionalFeature -Online -FeatureName 'NetFx3ServerFeatures' 'NetFx3' -Source 'E:\sources\sxs',neutral,2,1,news,18
10/10/2012,Pics: Lenovo's Windows 8 Convertible Line-up: Source: http://t.co/MEQRAtM6 --- Wednesday October 10 2012Lenovo ... http://t.co/DYEq0tQq,positive,1,2,twitter,0
10/10/2012,RT @winphonejunky: SMRPodcast #138: Brent Harman Comes Back For A Visit http://t.co/OvDc9Q8W #windowsphone #win8,positive,1,1,facebook,7
10/10/2012,RT @MetroHeads: @MensHealthMag Hey i'm a subscriber is there going to be a mens health app for windows 8 and windows phone?,negative,0,0,twitter,1
10/10/2012,RT @tomwarren: Not sure that Ballmer is serious enough about selling Windows 8. I mean look at what he used to do with Windows 1.0 ;) ht ...,neutral,1,1,twitter,0
10/10/2012,Latest: Four Windows 8 video ads leak show you how to use the OS (John Callaham/Neowin) http://t.co/TdWHG0SL,negative,2,0,twitter,2
10/10/2012,Lenovo announces line of Windows 8 “Convertibles ”  http://t.co/KqPoaCGt,neutral,1,2,blogs,5
10/10/2012,RT @tomwarren: Not sure that Ballmer is serious enough about selling Windows 8. I mean look at what he used to do with Windows 1.0 ;) ht ...,positive,0,1,twitter,0
10/10/2012,"look into RBC reports good news on debt levels.  Reinforces similar CAAMP research reports
 http://t.co/RpVcmxBG Windows 8",positive,3,0,twitter,1
10/10/2012,Microsoft confirms cash for Xbox content in Windows 8 Microsoft Points remain for Xbox 360 (Tom Warren/The Verg... http://t.co/VpvNfU4Y,positive,1,0,facebook,6
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/MZwDC39X #twit,neutral,2,1,twitter,0
10/10/2012,Microsoft rolls out massive Windows 8 update - CNET http://t.co/LK7b0mnb,negative,1,1,twitter,8
10/10/2012,Bill Gates elogia #Windows 8 e diz que dedica pouco tempo à Microsoft. http://t.co/0yD54GLB,negative,1,0,twitter,50
10/10/2012,Four Microsoft Windows 8 demo videos sneak online http://t.co/QLSp67Pt #Commercial #DemoVideo,neutral,0,1,news,0
10/10/2012,Windows 8 TV ads leaked showing the OS in action on assorted devices http://t.co/TyP4ndrS via @thenextweb,positive,1,2,twitter,0
10/10/2012,Microsoft rolls out massive Windows 8 update | GADGETNUZ http://t.co/pD0x83C0,negative,2,1,facebook,18
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/o2fdhqt3,neutral,1,0,twitter,0
10/10/2012,Lenovo announces line of Windows 8 “Convertibles” http://t.co/eKEMj4G6,neutral,0,1,facebook,7
10/10/2012,Tips_Gadget: Ingin Memiliki Acer Iconia Tab W510 dengan Windows 8? Siapkan Dana Sekitar 47 Juta Rupiah... http://t.co/FBCgWVqn,positive,3,0,twitter,1
10/10/2012,RT @Tips_Gadget: Sony Pamer 3 Produk Windows 8 Terbaru http://t.co/rb73p9ul,positive,1,2,twitter,0
10/10/2012,RT @michaeldesmond: From the MSDN Mag Windows 8 edition: Reimagining App Dev with the Windows Runtime by @jolson88. http://t.co/qZQWfTJE,negative,2,1,blogs,2
10/10/2012,"Not Win8 for sure! RT @erickschonfeld: ""What piece of software was ever better because of a deadline?"" Favor goals over deadlines",neutral,1,0,twitter,5
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/HFl635AK,negative,1,0,twitter,0
10/10/2012,Pics: Lenovo's Windows 8 Convertible Line-up: Source: http://t.co/UZh3XiX6 --- Wednesday Oc... http://t.co/31R9lVrC http://t.co/bwSOLW7R,neutral,0,1,news,1
10/10/2012,RT @iClarified: Four Windows 8 Ads Leaked Ahead of Launch [Video]... http://t.co/XxWYzZGc,positive,1,1,twitter,6
10/10/2012,Windows 8 TV ads leaked showing the OS in action on assorted devices http://t.co/tOkqkfIv via @TNW,positive,2,0,twitter,0
10/10/2012,@dmcconachie Really I've just moved to Win8 again on desktop. I barely use a desktop os if can now. Could you send that version to me?,positive,1,1,twitter,8
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/S760WqtP,neutral,0,2,twitter,50
10/10/2012,We're gearing up for the launch of Windows 8 - check out some of our new products launching today! http://t.co/wUlE9LGL,negative,3,1,twitter,0
10/10/2012,Four Windows 8 Ads Leaked Ahead of Launch [Video] http://t.co/5Wbwx6U0,negative,1,0,news,0
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/nrjQh3YR,neutral,2,1,twitter,18
10/10/2012,I think I'm going to sit Windows 8 out: http://t.co/v6vtmDmr,positive,1,0,facebook,0
10/10/2012,#just_in: Four Microsoft Windows 8 demo videos sneak online:   As we get closer to Windows 8's October 25th laun... http://t.co/lriVFVAP,negative,1,2,twitter,7
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/gTrztSMo,neutral,0,1,twitter,1
10/10/2012,"eBay copies Pinterest in redesign - The new look for eBay is very ""Pinteresting"" future Windows 8 laptops are limbe... http://t.co/Cjn88IlR",neutral,1,0,twitter,0
10/10/2012,Microsoft rolls out massive Windows 8 update http://t.co/9QTQVXBs,positive,2,0,blogs,2
10/10/2012,Microsoft rolls out massive Windows 8 update (Seth Rosenblatt/CNET http://t.co/kNlj0qXl) http://t.co/xncuTbKU,positive,1,1,twitter,5
10/10/2012,Lenovo announces line of Windows 8 “Convertibles” http://t.co/LjmZmtDl #MustHaveGadgets,negative,0,1,twitter,0
10/10/2012,@Anthony81davies nick one for me butt #windows8 ??????,neutral,3,0,facebook,1
10/10/2012,Windows 8 Membuat PC Jadi Seperti ini,negative,1,1,twitter,6
